x1,y1,z1,torso_lift_joint,arm_right_1_joint,arm_right_2_joint,arm_right_3_joint,arm_right_4_joint,arm_right_5_joint,arm_right_6_joint,arm_right_7_joint
-0.0621298759479482,-0.8941696721240252,0.8289050149130182,0.0747019308731213,-1.2729831876513718,-1.1426695982827746,2.024600360860807,-1.434316651213316,-0.7378419112363823,1.6115477936678708,1.6958612061376632
0.1066953454227203,-0.6835490832205965,0.809477480486144,0.2944896634124718,0.0622289296881028,0.8125073715219939,2.01617426419542,-1.9567189819159485,-0.5648575746589333,-0.253740451397117,0.2354425571134037
0.8160449623284595,-0.6488087816491882,1.0810199839897707,0.1645966804540882,-2.537393296595448,-0.5575218904629726,-1.3919655869547076,0.8314754910117782,2.4638797516528093,1.5621466828055324,-0.1390526056097759
1.012738838625865,-0.3221629599695396,0.5317989975153501,0.2422913326440277,-2.267531331658456,-0.1680468623933324,0.4436936198507062,-0.7372717706356868,3.050261824831608,-0.0948528856677467,-1.4365160531226795
-0.2451212113414989,-0.1712801377064933,0.6216665706625415,0.2279862584411697,-0.5544421427486577,-2.052710633718604,-0.2241560276777847,0.5391779911119808,2.1581586146464,2.6014301762001915,0.1398168669227997
0.4059019932651997,-0.8763125755410786,0.9976019948851684,0.2822890264096508,-3.22183991494469,-0.1440287919489202,-1.6495738579482593,-1.3383377230272346,-0.5610324711116661,-0.3407401100810912,0.7776930187174569
0.5037593318152989,-0.5132073090963394,0.4173287210465338,0.1215964288041782,0.0246623463370514,-0.9596487935213328,0.8252599498908147,-2.1045257671798567,0.6024380868153649,2.116682517461574,0.4905909769533619
0.7876477648564415,0.1417814924565001,1.191601412569819,0.2865959637720947,0.0222972942170927,0.4795036949404718,-1.3694645520885935,-1.5036249835117572,1.741839218937678,-0.3176221842715819,1.0446873109257455
0.6151353457444129,0.0611509093864983,1.1992542362432883,0.1947608361979732,-1.8678347501763573,0.3446911681164948,0.9370128471332648,-2.094300494254669,-0.9580089718560658,0.98038541824544,-0.061458309018356
0.3054734784067306,-0.4101037970649306,1.6799913157745892,0.1739344903243885,-2.246797632140379,-2.1584741917174446,1.2757012816416973,-1.1693374886245096,2.732943043164808,0.031163493670228,0.289643172066799
0.2382561993123451,-0.7193948550789788,0.5477113490804287,0.1586428766005821,-4.038792740604304,0.7710899892922625,-0.8427284408865237,-1.5992599288463478,0.0949837628961685,2.4874569936465627,-1.8056200944738308
0.2241329992700218,-0.2666425856336507,1.3973145988274398,0.1338172639356747,-2.5772672889350954,-1.902157768391661,-1.880695330721283,0.1966682500384293,0.807207554234123,2.3475212337202467,0.4994676092817751
0.563493140665989,0.1866140665249761,0.9341039279494804,0.0367141704867821,-3.618635917826968,-1.5491722290793055,2.1173346491455325,-1.5100182708595344,1.1173412591195468,2.3703439441677308,2.123811351444879
0.1576983470123557,0.0474318358496421,1.2466965422141771,0.0965697906542568,-4.10098284536544,-1.7079398348845558,-1.9434469867838808,-1.5817232108276629,1.3523816920923146,2.2717823561866988,0.1656492790012182
0.7010026386845715,0.1396295201153315,0.226464903822738,0.0934658431582985,-2.371053047254547,0.7009709826732886,-0.5415870576293418,0.1689848091627478,1.2273681906642413,-0.7590859077000469,-0.7978514342538037
1.0336599497005448,0.0874426534826493,0.984275379320182,0.2621615926196918,-0.5462905918198514,0.8503784136115502,1.659717139790184,0.5312809801778116,0.220947815073913,0.1500238668713995,-1.032178509205472
0.6724672324865484,-0.4499895279329605,0.5224084820779782,0.2066237479749393,-0.1414377232898371,-1.1269624392454558,0.2537253821242161,-1.2740549339133629,-0.4224097550744852,-0.7076620732539305,-1.9674278954422677
0.7262332722230739,-0.2161420554944466,0.6609376078993391,0.2979472833849487,-3.696379466608456,-0.1139933530406656,1.3996263544058416,-1.4596662532804483,0.0511980326639887,2.4880674771825837,-1.0476885880025384
0.6334992638249209,0.2874798483186266,0.785944584695706,0.2478272932717189,-0.6679155190888841,0.1038763892273804,-0.9442520309102532,-1.816772068354572,-0.1173746852799837,0.5704314257968452,0.0234934710751077
0.3277285999617179,-0.785542700831522,0.4962004005518794,0.3177878015659084,-0.3874345404539362,-1.2587348356275323,1.2025428094449495,-1.150688373492085,1.520582068474376,1.2168219540918357,1.46690116545252
0.678628340515393,-0.4248735775869029,0.0133014313173734,0.0335293587192345,-3.33987096134665,-0.0100037574573608,0.282754022581601,-0.6678890412182787,-0.9323989205447027,-0.0717439776908396,1.6249263416114732
0.8356906658701126,-0.5382119532409746,0.7098367019011205,0.2382929441570072,-2.32853380963579,-1.122707148015425,-0.1440327036642583,-1.6589872886278787,2.3671242219617223,-0.4354813407425415,-1.5420087947039245
0.6488280527304978,-0.8204612243555898,1.4757456386707186,0.279279671712986,-2.3334724988149693,-1.482121481165646,1.154220990758246,-0.4903414440328077,-1.083941580275395,-0.2043101512345142,-1.4375602232134432
-0.3251924648541878,-0.5072196208728046,0.4648939164371673,0.1675679178921471,-1.6341708889580426,-1.4282913141862157,-2.035954286729557,-1.4951362366409249,0.8464725025960642,0.2009886224446564,-1.4390451992004782
0.175712187758165,-0.3292375094452434,0.8917299720054959,0.2715173302307491,-0.1998287297127946,-1.5627784841604888,1.911841737971844,-2.12082811003329,2.938548202623253,2.435778998707899,-2.1716634122464304
0.8759626369875169,-0.0454892615233853,0.5792339314167497,0.1273216898414764,-4.002630589560344,-0.7295673241610905,1.129427171953061,-1.3079955640579457,0.3130781458856853,1.9945121250726812,0.089343108603586
0.0626272624740469,-0.4255387068061104,0.1399935817785636,0.0716797603963604,-1.2597382420946075,-2.0309641186312524,-0.9497822167534604,-1.7500021372779155,0.7849768170346865,0.2027283522026992,0.0973759803052468
-0.2690501139914603,-0.7164441834952727,1.2233729744376096,0.128834339380003,-2.444808325222077,-1.870121657226479,1.2587076507259018,0.691004000635485,-1.0790083512193047,0.9796092913632032,1.1742757012196694
0.7195207404514674,-0.1766449404856413,0.127008446770577,0.1109787487381935,-0.8145904477055432,-0.2519364367308285,1.909885580231352,0.8083710919511721,-0.9896581232741908,0.3297910374338964,0.2091316066286158
0.2387957356342115,-0.5424421870590543,1.241811970218295,0.0791789090965843,-1.5909682533901377,-2.132152574968497,1.9034116070129248,-1.3704897372686164,-1.0020517103174034,-1.0687848581294983,-1.1560660867709025
0.5931694259146294,0.2210946519893309,1.3864110134092489,0.0529409601515102,-4.207518345917276,-1.5604364100585306,1.1422411561134984,0.8381790629944814,2.9544071291551885,0.5760440773460844,0.1416408422222566
0.7077521460419827,0.0220914345757344,0.4184373491084315,0.1198372139895954,-0.8751779347543363,0.1506896439599534,1.5322628907749507,0.5483377359218216,0.7550401045654138,1.6670867261728255,1.3636606275636374
0.2194791094336886,0.1760190544701459,0.5945628481191341,0.2407554396145229,-4.057722071450267,-0.3568925947178636,1.4059472617814182,-1.9697591238255896,1.1017052866331285,-0.444431895567153,0.72512225835119
0.8575404135140624,0.1093549155786474,1.129101721033417,0.0601790429438648,-0.1822437119630331,0.7065288898203053,-0.8246151748597683,-1.0949864080661402,0.8355929621844589,0.2102671416023214,-1.3795036542328265
0.8600466677443791,-0.4572590482115772,1.118095537826929,0.1145721442228012,-4.049872899353163,-1.0532352895413402,-1.092389390932442,-1.0014534483176727,-0.3015404223498228,-0.4305557056507478,0.5650309306251382
0.8492510957597256,-0.1983832986875659,1.2241391432619564,0.0359490181852265,-4.021622119523997,-0.9486010218926718,-1.8680147155588025,-1.3760981172129387,3.2103479317072057,-0.6504573334871311,-1.3435626077745857
0.8392196097269627,-0.8793723929394792,0.8328355469248923,0.19691027931781,-2.103327344689321,-0.4098384051338239,-0.5486425623949092,0.3393039015835226,-0.5613630458699466,0.2610609143232156,0.8445581116592029
0.3694754947384838,-0.8228664071046541,0.7036174710061044,0.2845467621537304,-2.674928223336561,-0.4484546481174949,-1.9176544430180185,-1.6571414806810694,-0.8704179332025039,1.5051066371394128,-0.943275850531081
0.0305219020920925,-0.186405807588371,0.5614793692870822,0.2415646908288212,-4.024183772358312,0.4481032429111786,1.4933425185429614,-1.9046952242904116,-1.0723927031044718,-1.2846244270014264,1.573874136793115
0.5127863492302601,-0.5510419397762938,0.204020281768754,0.1353086877868977,-1.9989640591839672,-0.769370401583116,-0.7703908287679464,-1.2460844649184128,-0.0616714146414256,-0.0020727962858582,-1.5579707143766304
1.0110619067430298,0.0721421711653099,0.9122447015625968,0.0403067852564544,-0.9271228147827466,0.8272012197741334,-2.025546995972638,0.0999878294004618,-0.8582879991072092,0.941219310075045,1.1396951609274169
0.0934672351618186,0.0434613703312949,1.5226151877349514,0.1765321298334255,-3.274539404969413,-1.853507064564508,-0.7196616047435722,0.3057219675962551,0.5280258985755473,1.6904731698136302,1.3472280007602428
0.1665427556085635,-0.4705056462259063,0.6643585988756847,0.1905457620028248,-3.3773278048531137,0.3170335578985528,-0.006233220819091,-2.07209633593027,1.8617457793763796,2.429809786803802,1.464927921292361
0.0005218689559882,-0.6775271991123273,0.842659922792516,0.0748077407090588,-1.8126030231420864,-1.0556542211517823,0.5614818202177707,0.5991362548704011,-0.5061125653525651,2.275867908978196,1.7913231514731245
-0.2741252940865216,-0.5351623222482317,1.02172664861383,0.2335230658001327,-0.4967782123176854,-1.803072494003716,1.8967628539599863,-2.096007712353068,2.543502348645538,-1.199666832779048,-1.3590958244316176
0.8933332413656111,0.0425537956043083,0.4825575651315467,0.0850087658432846,-0.4882350446510627,0.3280425046002475,1.7898765012746485,0.4935114495038129,3.092697727910091,-0.569958464208006,1.9218975705686676
0.3089709737177334,-0.3768524257326485,0.4297419300910518,0.1961871622009144,-2.439260124306802,-0.470882580290374,-0.7005173394078796,-1.2975612198032205,-0.1041266585977265,-1.175853703269336,-0.0152987530093786
1.0344824696831547,-0.2724979015982205,0.5804868558133359,0.1725057475494785,-0.7333976211012956,0.5473447083956178,-1.9132459094325367,-0.4269592516222196,0.901557339767229,1.0332236285417729,-0.2346683287222408
0.0302306101766257,-0.7492652299765183,0.518054604918523,0.219211022568367,-2.0318753158967837,-1.3851529576428026,-1.6235116097941806,-1.8194566533890637,-0.7182682309508635,1.1308709744149263,-0.6613136173830785
0.1908902346705379,-0.8328344723914647,1.00557567135729,0.11030073800074,-1.663873047562111,-0.8533862559764329,1.88402124977175,-1.2998489015475303,1.8445104468157103,-1.2939225243482932,2.028861998699429
0.3317645678633614,-0.7917865828784475,1.2808321691917082,0.0322744828825817,-3.2090617599001487,-1.8146765911802565,-1.2604410917322617,-1.3401334582719635,0.6079352863761596,0.6791481611890153,-2.220916440804988
0.4956429780481802,-0.4301102254089531,0.1088466805345099,0.1348882039076252,-1.2163681245075706,-0.367726135945944,-1.3012184255461203,-0.4625132432127248,2.7469356343151947,1.251523285878679,-0.1255488759109738
0.643980856124438,0.1151552457657559,0.6461063375205974,0.1219285053278541,-3.937460077395471,-1.431137220950104,-2.1755216207318027,0.8254708010557339,-0.18793649631011,1.8664488163897333,-1.4747363567710885
0.0607706171573558,-0.8717148788067233,0.933919440324488,0.1106190027587223,-2.4581795508346618,-1.1885038111708066,1.3278548485944273,0.7374804859981475,2.7174963265073404,-0.8804945305454505,1.2314392674612988
0.6612366967468438,0.1344038697327418,0.5381663321523817,0.0702590314306393,-0.2546030753370415,-0.6001291774696704,-0.7281961527115679,-1.6975811203951197,-1.125575370875064,-0.4885064337539827,1.842649213628924
0.6357246474293027,-0.4672857971494267,1.0595348399696434,0.0459872039796562,-3.2458079685826786,-1.9904887360963543,0.2176074200290062,-1.6875473577570332,1.5385987487677355,1.7667416077011642,1.4325753789312756
0.858623133615922,-0.0878614393371194,1.2577899088160196,0.1197063208160858,-3.690910104065286,-1.3633360228537346,1.6007331579198616,-0.34304333572107,0.5042073109039973,1.7627362661575483,-1.9384420896897423
0.99231788543527,-0.490901373464555,0.4263688456461494,0.139218826783474,-0.2060845941565718,0.1505933739879863,-0.2341718733063595,0.1043706147007504,3.1630345677479346,0.3964216667279889,0.634348043444797
1.1070800112759642,-0.2170506366591089,0.8136594720546367,0.1889249662241058,-0.2292051352944357,0.4854459886730888,1.85170015116908,0.4107559862717169,3.1148833759465173,0.4152155418048151,-2.014017934302301
0.5299579943527465,-0.5042348381384657,0.5811163555571237,0.2770613792947922,-4.066839491480536,0.18764107011359,-0.5495259540228338,-1.252611239919839,-0.40804553429634,2.618894039623907,-1.941970554006679
0.8261478925316645,-0.2867551912637708,0.6604665772532217,0.2722985187615089,-1.4735527603583158,0.0605340037310335,0.9422917202205362,0.4355901480122269,-0.3601297553881135,-1.5150258970345918,0.4385230794103516
0.596986200039989,0.5085747032862317,1.20764276126544,0.1804460748153114,-3.875062378126883,-1.6755943128218174,-1.6354380493774685,0.7265746040228888,0.0897225695070247,-0.0429696163816941,-0.791864423995887
-0.1517981686588833,-0.5677727155372072,0.8345642604671335,0.1769308369324989,-3.3270798316453933,0.6962430573833538,-1.0015605944076682,-2.0954370971296035,-0.0980708280383733,0.0047420747360651,-0.6615955433075846
0.5847212826490941,-0.43971995371006,0.8403685229556833,0.1238581283987198,-0.6628905632990225,-0.0709840497621427,0.263647964378775,-2.172118338170065,-1.0219399468427652,2.597525691994888,1.2563522165813847
0.7846569095096906,0.0212652202707275,0.437900456173418,0.2497718733482017,-0.7902604902840487,-0.2903409253934446,-0.8844833789478601,-1.2312609279560238,3.124598548051229,0.3060101822724443,-0.2353244946997321
0.3655807485374957,-0.6974950277870529,0.638480051949245,0.2399091934193382,-1.7957529057956116,-0.6649481853850459,1.3794038647957434,-0.1029327450234918,0.0595054736372433,2.465446006788955,0.9224817964519818
1.0308767576931257,-0.5943478640494371,1.0434526672496671,0.3201632071242809,0.0029924906718219,0.6195527337890032,1.136599789886763,-0.3217216197790589,-0.4118407366091898,0.7385686773506923,1.1810970983046598
0.7755841158809273,0.1918322843800186,0.6761520154590582,0.225112265936964,-1.8244629488552424,0.5168695177635632,0.767480560607019,-0.2204572924426384,-0.3335324887182103,-1.0765208532894444,2.070162129492822
0.3192625155877748,-0.7278944275720912,1.0868823621137278,0.1085390403978519,-4.185263838354391,0.3060298604854525,-1.4399624077006603,-2.017580808769956,2.1860300061384184,-0.064413784997986,-0.4924948075336237
0.8603140031496244,-0.0536680345806791,0.7000183576354015,0.1021177949579353,-1.0941568616068047,0.2451191955369387,-0.2616887215902874,-1.5328439476993223,-0.3371360620882666,2.039357569291294,0.0478886067547285
0.9011087490168076,-0.0216149284356467,0.9137635663344028,0.2232010470725879,-1.5129337157427658,0.6832681035380943,2.052878860032532,-0.1050166949444103,2.46168224823452,1.7732096481349848,-0.0387181829325958
0.4487688382711871,-0.7683079923719862,0.8664395051077047,0.0308893596844063,-3.3999748205424445,-1.2250625311116357,-1.4322367355859302,-2.113913924197052,-0.4773809200925871,1.2484677831505815,0.5767509093041163
0.5323872187876171,-0.4138131972208563,1.511787462876193,0.3026111509866009,-3.1858146415769206,-1.741874603830198,0.726872785777217,-0.606279327536762,1.1503276601880028,2.322328969100881,0.5344239321510104
0.7355689675999201,-0.6636562879210273,0.1600240227662215,0.0675551113604832,-0.2700612398172359,-0.558917606970132,0.3832736667941994,-0.6236263151037273,-1.017776911884306,0.5464367530781709,-1.0523118883907792
-0.068783138994014,-0.1927123652601588,0.524009403871831,0.1282032289441776,-1.4308054262936332,-0.661507821448579,-1.8103518461646804,-1.9529980580663733,-0.3518283658551575,-0.7255285354410508,0.4820058816605177
-0.3748928510258792,-0.1315338759640946,1.0336376642994054,0.3072019815579452,-1.1378787805728818,-1.9654870678210736,0.4154742112136633,0.8329291418960902,3.036255350965241,-1.0781278073279912,-0.4630286835393474
0.9021388833010126,-0.3126509764002125,0.3635557714589104,0.2555774303425407,-2.0929910992732226,0.1601332131853745,-1.033037932383586,-0.3822948759898004,2.672496036610495,-0.1975701519543264,-0.0732225462704994
0.7956625112510514,-0.6810116837237068,0.7496647555277556,0.3091882007210693,-0.7671708506186681,0.5226584926519366,-0.5107434597051022,0.8555044552254788,-0.4991165070887557,0.6364839645588696,-0.0922487491925204
0.7310234301002938,-0.600349759905375,0.2552175754336601,0.1597702691510162,-3.4185206561914363,-0.0484140896676579,-0.6378085180501418,-0.808530802512782,-0.6730410713706609,0.839109323620798,-1.3996156753935496
